id,question,topic,start_time,_self,_rid,_etag,end_time,_ts,isNew,session_id,user_id,_attachments
e4d1c173-e807-49f0-af20-f61ba9541cbb,how can i contact jennifer farinella?,Contacting Jennifer Farinella,1695310087,dbs/cv8wAA==/colls/cv8wAIw6Z1E=/docs/cv8wAIw6Z1ETAAAAAAAAAA==/,cv8wAIw6Z1ETAAAAAAAAAA==,"""6a0190f3-0000-0100-0000-650c62260000""",1695310290,1695310374,,d4604cdd-8157-4a4d-8535-004181456b0e,0d14fcdc-e531-4f39-95a9-22a3df9359b1,attachments/
8c0969b5-7cb5-4e91-aef2-c84562313685,how can i contact Nina Davis?,Contacting Nina Davis,1695308026,dbs/cv8wAA==/colls/cv8wAIw6Z1E=/docs/cv8wAIw6Z1ESAAAAAAAAAA==/,cv8wAIw6Z1ESAAAAAAAAAA==,"""8b015445-0000-0100-0000-650cff6c0000""",1695350636,1695350636,FALSE,bfe16caa-bf8c-4390-a4ac-e0ef761a26b7,0d14fcdc-e531-4f39-95a9-22a3df9359b1,attachments/
6cc1f1fa-e228-48d2-93fb-78327a9a62fa,How can I get help with financial aid?,Financial Aid Assistance,1695272011,dbs/cv8wAA==/colls/cv8wAIw6Z1E=/docs/cv8wAIw6Z1ENAAAAAAAAAA==/,cv8wAIw6Z1ENAAAAAAAAAA==,"""4801f12c-0000-0100-0000-650bcc560000""",1695272022,1695272022,,db9e5361-0b6f-4dc7-a03d-c47440bb6774,0d14fcdc-e531-4f39-95a9-22a3df9359b1,attachments/
48404d09-4e1b-4910-860d-a4e4f8716973,where is the office of Mark Spieker located?,Mark Spieker's Office Location,1695310887,dbs/cv8wAA==/colls/cv8wAIw6Z1E=/docs/cv8wAIw6Z1EUAAAAAAAAAA==/,cv8wAIw6Z1EUAAAAAAAAAA==,"""6b01ad98-0000-0100-0000-650c646e0000""",1695310959,1695310958,FALSE,bb491cce-18a5-48bb-9fa8-446de95c474a,0d14fcdc-e531-4f39-95a9-22a3df9359b1,attachments/
f026b04c-4299-477e-87fe-abce3e19e677,what math classes are offered this semester?,Math classes offered this semester,1695403011,dbs/cv8wAA==/colls/cv8wAIw6Z1E=/docs/cv8wAIw6Z1EZAAAAAAAAAA==/,cv8wAIw6Z1EZAAAAAAAAAA==,"""2a00d783-0000-0100-0000-6513bef60000""",1695792886,1695792886,FALSE,rstaudinger,169baa51-c307-4340-9302-2393a8da50af,attachments/
a5fffacd-b864-4b01-9d5a-b3e6ab08e306,what is myFSU?,myFSU Portal Information,1695337305,dbs/cv8wAA==/colls/cv8wAIw6Z1E=/docs/cv8wAIw6Z1EVAAAAAAAAAA==/,cv8wAIw6Z1EVAAAAAAAAAA==,"""86015ed1-0000-0100-0000-650ccc130000""",1695337491,1695337491,FALSE,rstaudinger,327b12aa-378b-4576-9eb9-05dd7833cb45,attachments/
9bb6e6b2-540b-4fd1-9811-2c3b7ea6b950,How can I get help picking courses for next semester?,Advising First Program,1695879632,dbs/cv8wAA==/colls/cv8wAIw6Z1E=/docs/cv8wAIw6Z1EgAAAAAAAAAA==/,cv8wAIw6Z1EgAAAAAAAAAA==,"""2e00c846-0000-0100-0000-651511f50000""",1695879670,1695879669,FALSE,9acebf66-610d-4a40-966c-13f9333b4ac9,32ddc7fd-fdb8-4bd6-a7c6-b7bae1aeb1c5,attachments/
3e87e8a7-750d-4ee5-8fbe-018dd5227916,Who are the advisors for physics?,Physics Advising,1695849145,dbs/cv8wAA==/colls/cv8wAIw6Z1E=/docs/cv8wAIw6Z1EbAAAAAAAAAA==/,cv8wAIw6Z1EbAAAAAAAAAA==,"""2d00dc0e-0000-0100-0000-65149e8f0000""",1695850128,1695850127,FALSE,dee84657-9fe7-4215-ad84-193f1b3fcf09,32ddc7fd-fdb8-4bd6-a7c6-b7bae1aeb1c5,attachments/
51b46826-8afb-4dcf-805c-5a7e8bc16ba9,What is SWE?,SWE,1696111004,dbs/cv8wAA==/colls/cv8wAIw6Z1E=/docs/cv8wAIw6Z1EuAAAAAAAAAA==/,cv8wAIw6Z1EuAAAAAAAAAA==,"""04003f38-0000-0100-0000-6518999f0000""",1696111008,1696111007,TRUE,3c93eb8f-ed8e-44b5-b144-7a1aab4f1ef4,32ddc7fd-fdb8-4bd6-a7c6-b7bae1aeb1c5,attachments/
7919ed82-430d-47f4-92ad-c2ce7a302da5,What are the eligibility criteria for financial aid?,Unconquered Scholars Program,1696110710,dbs/cv8wAA==/colls/cv8wAIw6Z1E=/docs/cv8wAIw6Z1ErAAAAAAAAAA==/,cv8wAIw6Z1ErAAAAAAAAAA==,"""04009b37-0000-0100-0000-651898bc0000""",1696110781,1696110780,FALSE,73bdaad7-9970-4266-ad3b-80e94abce986,32ddc7fd-fdb8-4bd6-a7c6-b7bae1aeb1c5,attachments/
7873d50a-0ce4-4565-876c-5e5c63669e5d,when is orientation?,Orientation schedule,1695876312,dbs/cv8wAA==/colls/cv8wAIw6Z1E=/docs/cv8wAIw6Z1EeAAAAAAAAAA==/,cv8wAIw6Z1EeAAAAAAAAAA==,"""2e005625-0000-0100-0000-651505ad0000""",1695876525,1695876525,FALSE,f2e7219f-6b65-4c4d-9031-2b38fe52642e,928d1f32-3fb3-4982-9b1e-54ce890feab7,attachments/
696f269c-3560-47f3-8392-51f1a4ff2d9c,What is SWE?,SWE,1696110980,dbs/cv8wAA==/colls/cv8wAIw6Z1E=/docs/cv8wAIw6Z1EtAAAAAAAAAA==/,cv8wAIw6Z1EtAAAAAAAAAA==,"""04002e38-0000-0100-0000-6518998a0000""",1696110986,1696110986,TRUE,3c93eb8f-ed8e-44b5-b144-7a1aab4f1ef4,928d1f32-3fb3-4982-9b1e-54ce890feab7,attachments/
c0aeaff2-4f05-4433-9365-3377904d7930,How can I get help picking courses for next semester?,Choosing Courses,1696278510,dbs/cv8wAA==/colls/cv8wAIw6Z1E=/docs/cv8wAIw6Z1E2AAAAAAAAAA==/,cv8wAIw6Z1E2AAAAAAAAAA==,"""0600d2da-0000-0100-0000-651b27f80000""",1696278521,1696278520,TRUE,a97aa791-aec6-45af-9424-7dd86e2a5e68,e3fe0687-6562-49ed-8150-71af1c545447,attachments/
0ec31bb4-50a0-4c18-8e83-23ee70c2ba6a,how can i contact the CARE financial aid specialist?,Contacting CARE Financial Aid Specialist,1695850592,dbs/cv8wAA==/colls/cv8wAIw6Z1E=/docs/cv8wAIw6Z1EdAAAAAAAAAA==/,cv8wAIw6Z1EdAAAAAAAAAA==,"""05005b9e-0000-0100-0000-651a38dc0000""",1696217308,1696217308,FALSE,3e4ce785-56d0-4728-894b-b7bb34bf6bf1,e3fe0687-6562-49ed-8150-71af1c545447,attachments/
